tid,boss,start_codon_x,start_codon_y,ORF_range_x,ORF_type_x,start_rprofile_x,ORF_range_y,ORF_type_y,start_rprofile_y,tab,odds_ratio,statistical test,result
ENST00000305786.7,dORF,ATG,ATG,"[3531, 3552]",dORF,"[46.0, 0.0, 0.0]","[69, 387]",mORF,"[1257.88, 1025.19, 1019.22]","[array([[   46,     0,     0],
       [50298, 49746, 49325]]), array([[   46,     1],
       [50298, 99071]])]",90.60356884184245,ChiSquare,"ChiSquareResult(statistic=100.109916792539, adjusted_pvalue=1.149640284695019e-21, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[ 9.51579753, -4.79230898, -4.76194068],
       [-9.51579753,  4.79230898,  4.76194068]]), adjusted_posthoc_pvalues=[1.0003707363407062e-20, 1.0003707363407062e-20])"
ENST00000306024.4,dORF,ATG,ATG,"[1643, 1658]",dORF,"[42.0, 0.0, 0.0]","[44, 353]",mORF,"[2128.0, 2158.0, 2199.0]","[array([[    42,      0,      0],
       [156592, 156174, 155750]]), array([[    42,      1],
       [156592, 311924]])]",83.6615361033359,ChiSquare,"ChiSquareResult(statistic=92.05033172068387, adjusted_pvalue=5.317014509114033e-20, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[ 9.14587975, -4.58251702, -4.57318965],
       [-9.14587975,  4.58251702,  4.57318965]]), adjusted_posthoc_pvalues=[2.6502166266857143e-19, 2.6502166266857143e-19])"
ENST00000307063.9,dORF,ATG,ATG,"[2861, 2873]",dORF,"[54.0, 11.0, 11.0]","[62, 2330]",mORF,"[3.0, 3.0, 3.0]","[array([[   88,    41,    41],
       [21853, 21663, 21669]]), array([[   88,    82],
       [21853, 43332]])]",2.1279481974328833,ChiSquare,"ChiSquareResult(statistic=23.79204415044414, adjusted_pvalue=8.449311624360603e-06, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[ 5.0294713 , -2.52028262, -2.52265228],
       [-5.0294713 ,  2.52028262,  2.52265228]]), adjusted_posthoc_pvalues=[6.228116662189577e-07, 6.228116662189577e-07])"
ENST00000307116.6,dORF,ATG,ATG,"[2690, 2705]",dORF,"[81.0, 25.0, 25.0]","[117, 1722]",mORF,"[73.0, 73.0, 73.0]","[array([[  132,    51,    51],
       [77363, 77320, 77167]]), array([[   132,    102],
       [ 77363, 154487]])]",2.584225796306066,ChiSquare,"ChiSquareResult(statistic=51.989341012770915, adjusted_pvalue=1.0879809121742152e-11, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[ 7.47031138, -3.74735055, -3.72779465],
       [-7.47031138,  3.74735055,  3.72779465]]), adjusted_posthoc_pvalues=[1.7158023930420499e-13, 1.7158023930420499e-13])"
ENST00000307602.9,dORF,ATG,ATG,"[7684, 7702]",dORF,"[11.0, 4.0, 4.0]","[154, 2311]",mORF,"[57.0, 57.0, 57.0]","[array([[   15,     4,     4],
       [26300, 26227, 26153]]), array([[   15,     8],
       [26300, 52380]])]",3.7342478062749027,ChiSquare,"ChiSquareResult(statistic=9.661228329296673, adjusted_pvalue=0.00864984619423006, adjusted_bootstrap_pvalue=0.038107476635514025, adjusted_residuals=array([[ 3.23129291, -1.62171913, -1.61329351],
       [-3.23129291,  1.62171913,  1.61329351]]), adjusted_posthoc_pvalues=[0.0013543848904345776, 0.0013543848904345776])"
ENST00000307712.11,dORF,ATG,ATG,"[3500, 3506]",dORF,"[78.0, 22.0, 22.0]","[225, 2523]",mORF,"[178.0, 178.0, 178.547]","[array([[   100,     44,     44],
       [146918, 146715, 146164]]), array([[   100,     88],
       [146918, 292880]])]",2.265328340259653,ChiSquare,"ChiSquareResult(statistic=30.970496127523106, adjusted_pvalue=2.759313283769556e-07, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[ 5.75014908, -2.89455258, -2.86081978],
       [-5.75014908,  2.89455258,  2.86081978]]), adjusted_posthoc_pvalues=[1.3066287244800099e-08, 1.3066287244800099e-08])"
ENST00000308497.9,dORF,ATG,ATG,"[7034, 7061]",dORF,"[50.0, 0.0, 0.0]","[1484, 4265]",mORF,"[0.0, 0.0, 0.0]","[array([[   50,     0,     0],
       [19588, 19528, 19568]]), array([[   50,     1],
       [19588, 39096]])]",99.7908491588571,ChiSquare,"ChiSquareResult(statistic=109.64006658444504, adjusted_pvalue=1.2671623236442147e-23, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[ 9.98130836, -4.99255149, -5.00021349],
       [-9.98130836,  4.99255149,  5.00021349]]), adjusted_posthoc_pvalues=[1.4025692281071756e-22, 1.4025692281071756e-22])"
ENST00000308497.9,dORF,ATG,ATG,"[7649, 7661]",dORF,"[60.0, 6.0, 6.0]","[1484, 4265]",mORF,"[0.0, 0.0, 0.0]","[array([[   78,    24,    24],
       [19588, 19528, 19568]]), array([[   78,    48],
       [19588, 39096]])]",3.2432925477451007,ChiSquare,"ChiSquareResult(statistic=42.60123462315166, adjusted_pvalue=9.761365241848115e-10, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[ 6.77986091, -3.38674702, -3.40122836],
       [-6.77986091,  3.38674702,  3.40122836]]), adjusted_posthoc_pvalues=[2.121518405227749e-11, 2.121518405227749e-11])"
ENST00000308580.12,dORF,ATG,ATG,"[6813, 6864]",dORF,"[56.0, 7.0, 7.0]","[258, 1317]",mORF,"[282.0, 177.0, 180.0]","[array([[   91,    40,    35],
       [75911, 75587, 75596]]), array([[    91,     75],
       [ 75911, 151183]])]",2.4164429064460795,ChiSquare,"ChiSquareResult(statistic=32.19577183612574, adjusted_pvalue=1.5240818744466756e-07, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[ 5.83984235, -2.51135056, -3.33566469],
       [-5.83984235,  2.51135056,  3.33566469]]), adjusted_posthoc_pvalues=[7.80404241258427e-09, 7.80404241258427e-09])"
ENST00000308742.9,dORF,ATG,ATG,"[9244, 9283]",dORF,"[52.0, 0.0, 0.0]","[120, 1542]",mORF,"[62.0, 62.0, 62.0]","[array([[   58,     8,    12],
       [10763, 10631, 10667]]), array([[   58,    20],
       [10763, 21298]])]",5.738240631062802,ChiSquare,"ChiSquareResult(statistic=54.82226660804406, adjusted_pvalue=2.8742901764876455e-12, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[ 7.61349048, -4.29299759, -3.34960246],
       [-7.61349048,  4.29299759,  3.34960246]]), adjusted_posthoc_pvalues=[6.216229771612494e-14, 6.216229771612494e-14])"
ENST00000308742.9,dORF,ATG,ATG,"[9453, 9459]",dORF,"[48.0, 4.0, 4.0]","[120, 1542]",mORF,"[62.0, 62.0, 62.0]","[array([[   52,     8,     8],
       [10763, 10631, 10667]]), array([[   52,    16],
       [10763, 21298]])]",6.430767820296491,ChiSquare,"ChiSquareResult(statistic=52.288037059370694, adjusted_pvalue=9.456413207065728e-12, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[ 7.4783405 , -3.74467532, -3.76112813],
       [-7.4783405 ,  3.74467532,  3.76112813]]), adjusted_posthoc_pvalues=[1.6389911507655435e-13, 1.6389911507655435e-13])"
ENST00000309268.11,oORF,ATG,ATG,"[1963, 1987]",oORF,"[62.0, 11.0, 11.0]","[63, 1452]",mORF,"[9912.84, 9393.49, 9482.22]","[array([[   102,     45,     40],
       [742068, 738262, 732293]]), array([[    102,      85],
       [ 742068, 1470556]])]",2.378038735604681,ChiSquare,"ChiSquareResult(statistic=34.882685843779555, adjusted_pvalue=4.191941542319652e-08, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[ 6.08438277, -2.69755198, -3.40166541],
       [-6.08438277,  2.69755198,  3.40166541]]), adjusted_posthoc_pvalues=[1.8410294217208652e-09, 1.8410294217208652e-09])"
ENST00000309859.8,oORF,ATG,ATG,"[3451, 3457]",oORF,"[34.0, 7.0, 7.0]","[83, 1925]",mORF,"[0.0, 0.0, 0.0]","[array([[   41,    11,     7],
       [83545, 83401, 83376]]), array([[    41,     18],
       [ 83545, 166777]])]",4.546992400368307,ChiSquare,"ChiSquareResult(statistic=32.906775551528426, adjusted_pvalue=1.0890528868447947e-07, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[ 5.88198242, -2.39097667, -3.49437283],
       [-5.88198242,  2.39097667,  3.49437283]]), adjusted_posthoc_pvalues=[6.093798069174144e-09, 6.093798069174144e-09])"
ENST00000315366.8,oORF,ATG,ATG,"[1990, 2008]",oORF,"[47.0, 1.0, 1.0]","[813, 2613]",mORF,"[0.0, 0.0, 0.0]","[array([[   52,     6,    10],
       [23898, 23880, 23818]]), array([[   52,    16],
       [23898, 47698]])]",6.486497096766454,ChiSquare,"ChiSquareResult(statistic=53.876255835992694, adjusted_pvalue=4.47963133773434e-12, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[ 7.52950791, -4.28910157, -3.24741239],
       [-7.52950791,  4.28910157,  3.24741239]]), adjusted_posthoc_pvalues=[1.1521488285988422e-13, 1.1521488285988422e-13])"
ENST00000315367.4,dORF,ATG,ATG,"[2405, 2444]",dORF,"[87.0, 0.0, 0.0]","[260, 1010]",mORF,"[167.0, 167.0, 167.0]","[array([[  87,    0,    0],
       [9711, 9548, 9436]]), array([[   87,     1],
       [ 9711, 18984]])]",170.05878774062325,ChiSquare,"ChiSquareResult(statistic=188.00907109100962, adjusted_pvalue=4.351258380512852e-40, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[ 13.00295745,  -6.58170474,  -6.5240213 ],
       [-13.00295745,   6.58170474,   6.5240213 ]]), adjusted_posthoc_pvalues=[3.0471706674724464e-37, 3.0471706674724464e-37])"
ENST00000315757.9,dORF,ATG,ATG,"[7553, 7598]",dORF,"[49.0, 0.0, 0.0]","[97, 3664]",mORF,"[4.0, 4.0, 4.0]","[array([[    52,      3,      6],
       [585926, 583790, 585546]]), array([[     52,       9],
       [ 585926, 1169337]])]",11.530739982468043,ChiSquare,"ChiSquareResult(statistic=71.3785981020823, adjusted_pvalue=1.0385608122486473e-15, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[ 8.58964145, -4.69817732, -3.89655961],
       [-8.58964145,  4.69817732,  3.89655961]]), adjusted_posthoc_pvalues=[2.945968935654214e-17, 2.945968935654214e-17])"
ENST00000316355.10,dORF,ATG,ATG,"[2344, 2350]",dORF,"[63.0, 16.0, 16.0]","[300, 1335]",mORF,"[210.0, 210.0, 210.0]","[array([[   79,    38,    38],
       [23597, 23470, 23323]]), array([[   79,    76],
       [23597, 46793]])]",2.061260013081389,ChiSquare,"ChiSquareResult(statistic=19.88416461184017, adjusted_pvalue=5.74817293598286e-05, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[ 4.59426795, -2.32875583, -2.27724484],
       [-4.59426795,  2.32875583,  2.27724484]]), adjusted_posthoc_pvalues=[5.2157298891680964e-06, 5.2157298891680964e-06])"
ENST00000316355.10,dORF,ATG,ATG,"[2464, 2470]",dORF,"[56.0, 0.0, 0.0]","[300, 1335]",mORF,"[210.0, 210.0, 210.0]","[array([[   56,     0,     0],
       [23597, 23470, 23323]]), array([[   56,     1],
       [23597, 46793]])]",111.04377224024948,ChiSquare,"ChiSquareResult(statistic=122.32008841750891, adjusted_pvalue=3.762160218419463e-26, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[ 10.52965226,  -5.29157831,  -5.26674681],
       [-10.52965226,   5.29157831,   5.26674681]]), adjusted_posthoc_pvalues=[8.163675969568898e-25, 8.163675969568898e-25])"
ENST00000316610.7,dORF,ATG,ATG,"[930, 942]",dORF,"[59.0, 10.0, 10.0]","[479, 1319]",mORF,"[61.0, 61.0, 61.0]","[array([[  77,   28,   28],
       [8355, 8278, 8255]]), array([[   77,    56],
       [ 8355, 16533]])]",2.7207521863851487,ChiSquare,"ChiSquareResult(statistic=32.67122144097199, adjusted_pvalue=1.209368432969804e-07, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[ 5.91887053, -2.98182365, -2.96132111],
       [-5.91887053,  2.98182365,  2.96132111]]), adjusted_posthoc_pvalues=[4.936554532158691e-09, 4.936554532158691e-09])"
ENST00000319942.8,dORF,ATG,ATG,"[1444, 1447]",dORF,"[43.0, 0.0, 0.0]","[16, 1012]",mORF,"[209.0, 259.0, 319.0]","[array([[    43,      0,      0],
       [174808, 174571, 173919]]), array([[    43,      1],
       [174808, 348490]])]",85.72254816401511,ChiSquare,"ChiSquareResult(statistic=94.28876299311891, adjusted_pvalue=1.8169489644202195e-20, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[ 9.2579146 , -4.63947202, -4.62647759],
       [-9.2579146 ,  4.63947202,  4.62647759]]), adjusted_posthoc_pvalues=[9.912665655921765e-20, 9.912665655921765e-20])"
ENST00000325089.7,dORF,ATG,ATG,"[19845, 19875]",dORF,"[51.0, 0.0, 0.0]","[219, 3096]",mORF,"[3.21066, 3.21066, 3.21066]","[array([[  51,    0,    0],
       [4087, 4072, 4082]]), array([[  51,    1],
       [4087, 8154]])]",101.72626514719258,ChiSquare,"ChiSquareResult(statistic=111.47034718196998, adjusted_pvalue=5.806809435851358e-24, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[ 10.04564959,  -5.03681374,  -5.04606495],
       [-10.04564959,   5.03681374,   5.04606495]]), adjusted_posthoc_pvalues=[8.285564464811056e-23, 8.285564464811056e-23])"
ENST00000330333.11,dORF,ATG,ATG,"[3042, 3168]",dORF,"[40.0, 0.0, 0.0]","[104, 1661]",mORF,"[0.0, 0.0, 0.0]","[array([[   70,    32,    32],
       [78208, 78140, 78133]]), array([[    70,     64],
       [ 78208, 156274]])]",2.185506196356417,ChiSquare,"ChiSquareResult(statistic=20.15196068772596, adjusted_pvalue=5.0799091916342145e-05, adjusted_bootstrap_pvalue=0.0011887755102040817, adjusted_residuals=array([[ 4.63504196, -2.31867238, -2.31799137],
       [-4.63504196,  2.31867238,  2.31799137]]), adjusted_posthoc_pvalues=[4.308267612766558e-06, 4.308267612766558e-06])"
ENST00000330333.11,dORF,ATG,ATG,"[4067, 4085]",dORF,"[62.0, 0.0, 0.0]","[104, 1661]",mORF,"[0.0, 0.0, 0.0]","[array([[   62,     0,     0],
       [78208, 78140, 78133]]), array([[    62,      1],
       [ 78208, 156274]])]",123.88588209883517,ChiSquare,"ChiSquareResult(statistic=136.11957871103618, adjusted_pvalue=4.9593140629505063e-29, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[ 11.12749894,  -5.56631036,  -5.56593648],
       [-11.12749894,   5.56631036,   5.56593648]]), adjusted_posthoc_pvalues=[1.5342355571829244e-27, 1.5342355571829244e-27])"
ENST00000331569.6,dORF,ATG,ATG,"[3055, 3073]",dORF,"[62.0, 8.0, 8.0]","[198, 1971]",mORF,"[23.0, 26.0, 26.0]","[array([[  104,    50,    50],
       [12130, 12101, 12112]]), array([[  104,   100],
       [12130, 24213]])]",2.075925384242232,ChiSquare,"ChiSquareResult(statistic=26.580714648258535, adjusted_pvalue=2.2903329742238114e-06, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[ 5.31322217, -2.6565551 , -2.665101  ],
       [-5.31322217,  2.6565551 ,  2.665101  ]]), adjusted_posthoc_pvalues=[1.4761727950392901e-07, 1.4761727950392901e-07])"
ENST00000334705.12,dORF,ATG,ATG,"[3772, 3799]",dORF,"[45.0, 0.0, 0.0]","[264, 2781]",mORF,"[3.0, 3.0, 3.0]","[array([[   45,     0,     0],
       [31530, 31523, 31437]]), array([[   45,     1],
       [31530, 62960]])]",89.85452207681567,ChiSquare,"ChiSquareResult(statistic=98.73714158287302, adjusted_pvalue=2.2236910609096708e-21, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[ 9.47480601, -4.74582572, -4.73611672],
       [-9.47480601,  4.74582572,  4.73611672]]), adjusted_posthoc_pvalues=[1.4481591448501977e-20, 1.4481591448501977e-20])"
ENST00000337435.9,dORF,ATG,ATG,"[1429, 1441]",dORF,"[46.0, 3.0, 3.0]","[13, 1003]",mORF,"[0.0, 0.0, 0.0]","[array([[   49,     6,     6],
       [10151, 10067, 10119]]), array([[   49,    12],
       [10151, 20186]])]",8.119442004356818,ChiSquare,"ChiSquareResult(statistic=56.455995372765585, adjusted_pvalue=1.3087786897350477e-12, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[ 7.7443924 , -3.87013099, -3.89350336],
       [-7.7443924 ,  3.87013099,  3.89350336]]), adjusted_posthoc_pvalues=[2.3309704781903714e-14, 2.3309704781903714e-14])"
ENST00000337659.11,dORF,ATG,ATG,"[3218, 3236]",dORF,"[47.0, 2.0, 2.0]","[126, 3150]",mORF,"[14.0, 14.0, 14.0]","[array([[   49,     2,     2],
       [78660, 78456, 78306]]), array([[    49,      4],
       [ 78660, 156762]])]",24.412825523648234,ChiSquare,"ChiSquareResult(statistic=82.30432200909797, adjusted_pvalue=5.39226819802665e-18, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[ 9.11057265, -4.56383875, -4.55618272],
       [-9.11057265,  4.56383875,  4.55618272]]), adjusted_posthoc_pvalues=[3.60263134593753e-19, 3.60263134593753e-19])"
ENST00000337659.11,dORF,ATG,ATG,"[6330, 6363]",dORF,"[45.0, 0.0, 0.0]","[126, 3150]",mORF,"[14.0, 14.0, 14.0]","[array([[   72,    30,    30],
       [78660, 78456, 78306]]), array([[    72,     60],
       [ 78660, 156762]])]",2.391477771221833,ChiSquare,"ChiSquareResult(statistic=24.744141228297977, adjusted_pvalue=5.482282596764689e-06, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[ 5.14564822, -2.58259726, -2.56830175],
       [-5.14564822,  2.58259726,  2.56830175]]), adjusted_posthoc_pvalues=[3.509461813946988e-07, 3.509461813946988e-07])"
ENST00000338086.9,dORF,ATG,ATG,"[3252, 3258]",dORF,"[56.0, 18.0, 18.0]","[23, 3218]",mORF,"[0.0, 0.0, 0.0]","[array([[   74,    36,    36],
       [83739, 83538, 83564]]), array([[    74,     72],
       [ 83739, 167103]])]",2.05094660399418,ChiSquare,"ChiSquareResult(statistic=18.484871951331957, adjusted_pvalue=0.00011453830483890441, adjusted_bootstrap_pvalue=0.0011887755102040817, adjusted_residuals=array([[ 4.43147534, -2.21599084, -2.2184748 ],
       [-4.43147534,  2.21599084,  2.2184748 ]]), adjusted_posthoc_pvalues=[1.1069335308578399e-05, 1.1069335308578399e-05])"
ENST00000338086.9,dORF,ATG,ATG,"[3949, 3982]",dORF,"[48.0, 0.0, 0.0]","[23, 3218]",mORF,"[0.0, 0.0, 0.0]","[array([[   48,     0,     0],
       [83739, 83538, 83564]]), array([[    48,      1],
       [ 83739, 167103]])]",95.78393761211393,ChiSquare,"ChiSquareResult(statistic=105.30466323255763, adjusted_pvalue=9.316653069940471e-23, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[ 9.78508654, -4.89542102, -4.89656316],
       [-9.78508654,  4.89542102,  4.89656316]]), adjusted_posthoc_pvalues=[8.44518976358767e-22, 8.44518976358767e-22])"
ENST00000338148.8,dORF,ATG,ATG,"[1705, 1726]",dORF,"[80.0, 8.0, 8.0]","[93, 579]",mORF,"[171.0, 219.0, 219.0]","[array([[  108,    37,    35],
       [26096, 25816, 25864]]), array([[  108,    72],
       [26096, 51680]])]",2.970525007920648,ChiSquare,"ChiSquareResult(statistic=52.38942292820513, adjusted_pvalue=9.07221892163233e-12, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[ 7.50268488, -3.59706227, -3.9291389 ],
       [-7.50268488,  3.59706227,  3.9291389 ]]), adjusted_posthoc_pvalues=[1.387431470693152e-13, 1.387431470693152e-13])"
ENST00000338965.9,dORF,ATG,ATG,"[5888, 5897]",dORF,"[57.0, 12.0, 12.0]","[170, 1535]",mORF,"[0.0, 0.0, 0.0]","[array([[   81,    36,    36],
       [18317, 18305, 18226]]), array([[   81,    72],
       [18317, 36531]])]",2.2436380761310515,ChiSquare,"ChiSquareResult(statistic=24.547441543665204, adjusted_pvalue=5.949707667607161e-06, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[ 5.11692318, -2.57930985, -2.54432406],
       [-5.11692318,  2.57930985,  2.54432406]]), adjusted_posthoc_pvalues=[4.0651960059176755e-07, 4.0651960059176755e-07])"
ENST00000340398.5,dORF,ATG,ATG,"[940, 946]",dORF,"[70.2803, 32.8876, 32.8876]","[132, 540]",mORF,"[498.973, 498.523, 498.523]","[array([[   70,    32,    32],
       [11341, 11172, 11071]]), array([[   70,    65],
       [11341, 22244]])]",2.1122037546816728,ChiSquare,"ChiSquareResult(statistic=19.151830242569634, adjusted_pvalue=8.247698057018264e-05, adjusted_bootstrap_pvalue=0.002318407960199005, adjusted_residuals=array([[ 4.50949673, -2.30187742, -2.23322425],
       [-4.50949673,  2.30187742,  2.23322425]]), adjusted_posthoc_pvalues=[7.724852902877582e-06, 7.724852902877582e-06])"
ENST00000344096.4,dORF,ATG,ATG,"[4437, 4446]",dORF,"[65.0, 8.0, 8.0]","[389, 2195]",mORF,"[0.0, 0.0, 0.0]","[array([[  81,   24,   24],
       [7660, 7616, 7660]]), array([[   81,    48],
       [ 7660, 15277]])]",3.3653343270112597,ChiSquare,"ChiSquareResult(statistic=46.10633723709401, adjusted_pvalue=1.813769048901649e-10, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[ 7.05011034, -3.51356114, -3.55459236],
       [-7.05011034,  3.51356114,  3.55459236]]), adjusted_posthoc_pvalues=[3.3865691340913657e-12, 3.3865691340913657e-12])"
ENST00000344337.11,dORF,ATG,ATG,"[5421, 5517]",dORF,"[41.0, 0.0, 0.0]","[188, 1805]",mORF,"[177.676, 177.676, 182.952]","[array([[  41,    0,    0],
       [7929, 7883, 7798]]), array([[   41,     1],
       [ 7929, 15681]])]",81.07489542045835,ChiSquare,"ChiSquareResult(statistic=89.33327637545341, adjusted_pvalue=1.980539794459477e-19, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[ 8.98931099, -4.53133475, -4.49474   ],
       [-8.98931099,  4.53133475,  4.49474   ]]), adjusted_posthoc_pvalues=[1.0351238534172093e-18, 1.0351238534172093e-18])"
ENST00000344683.10,dORF,ATG,ATG,"[4316, 4328]",dORF,"[52.0, 2.0, 2.0]","[41, 2549]",mORF,"[1.0, 1.0, 1.0]","[array([[   54,     4,     4],
       [15838, 15829, 15673]]), array([[   54,     8],
       [15838, 31502]])]",13.425160065698954,ChiSquare,"ChiSquareResult(statistic=76.98287160987176, adjusted_pvalue=6.99129739395108e-17, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[ 8.94110235, -4.50217489, -4.4582666 ],
       [-8.94110235,  4.50217489,  4.4582666 ]]), adjusted_posthoc_pvalues=[1.5750281717479452e-18, 1.5750281717479452e-18])"
ENST00000355028.4,dORF,ATG,ATG,"[2989, 3025]",dORF,"[50.0, 5.0, 2.0]","[126, 642]",mORF,"[203.0, 199.0, 199.0]","[array([[   56,    11,     6],
       [13075, 12966, 12996]]), array([[   56,    17],
       [13075, 25962]])]",6.5405459540288176,ChiSquare,"ChiSquareResult(statistic=58.52479355763641, adjusted_pvalue=5.065425861014467e-13, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[ 7.81182971, -3.28962391, -4.54303519],
       [-7.81182971,  3.28962391,  4.54303519]]), adjusted_posthoc_pvalues=[1.4121223743974093e-14, 1.4121223743974093e-14])"
