tid,boss,start_codon_x,start_codon_y,ORF_range_x,ORF_type_x,start_rprofile_x,ORF_range_y,ORF_type_y,start_rprofile_y,tab,odds_ratio,statistical test,result
AT1G03030.1,mORF,ATG,ATG,"[90, 171]",uORF,"[0.0, 0.0, 0.0]","[256, 1162]",mORF,"[49.1516, 4.81878, 0.963756]","[array([[  11,   11,    0],
       [2723,  168,   26]]), array([[  11,   11],
       [2723,  194]])]",0.07141065961973166,ChiSquare,"ChiSquareResult(statistic=33.227348234456166, adjusted_pvalue=3.095927153210121e-07, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[-7.95216837,  8.64410177, -0.44479444],
       [ 7.95216837, -8.64410177,  0.44479444]]), adjusted_posthoc_pvalues=[1.1736689883898795e-14, 1.1736689883898795e-14])"
AT1G03080.1,mORF,ATG,ATG,"[350, 392]",uORF,"[0.571879, 0.0, 0.0]","[601, 5803]",mORF,"[6.86255, 0.0, 0.0]","[array([[  36,   22,    2],
       [6998,  275,   49]]), array([[  36,   25],
       [6998,  324]])]",0.06674565888237503,ChiSquare,"ChiSquareResult(statistic=71.66863192017654, adjusted_pvalue=3.2976258200000058e-15, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[-12.94885485,  12.92018156,   2.48121357],
       [ 12.94885485, -12.92018156,  -2.48121357]]), adjusted_posthoc_pvalues=[4.973114090882258e-37, 4.973114090882258e-37])"
AT1G03080.2,mORF,ATG,ATG,"[278, 320]",uORF,"[0.209947, 0.0, 0.0]","[512, 5714]",mORF,"[2.51936, 0.0, 0.0]","[array([[  13,    8,    1],
       [2569,  101,   18]]), array([[  13,    9],
       [2569,  119]])]",0.06711428423513092,ChiSquare,"ChiSquareResult(statistic=27.08823173471435, adjusted_pvalue=5.407331621078424e-06, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[-8.03352674,  7.75224209,  2.16989959],
       [ 8.03352674, -7.75224209, -2.16989959]]), adjusted_posthoc_pvalues=[6.267276682907978e-15, 6.267276682907978e-15])"
AT1G03080.3,mORF,ATG,ATG,"[100, 142]",uORF,"[0.218174, 0.0, 0.0]","[475, 5677]",mORF,"[2.61809, 0.0, 0.0]","[array([[  13,    8,    1],
       [2669,  105,   18]]), array([[  13,    9],
       [2669,  123]])]",0.06676482225665763,ChiSquare,"ChiSquareResult(statistic=27.162944980616476, adjusted_pvalue=5.217725756608484e-06, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[-8.06586586,  7.75864172,  2.22542061],
       [ 8.06586586, -7.75864172, -2.22542061]]), adjusted_posthoc_pvalues=[4.85736899439045e-15, 4.85736899439045e-15])"
AT1G03260.1,mORF,ATG,ATG,"[127, 172]",uORF,"[2.0, 0.0, 0.0]","[389, 1214]",mORF,"[0.0, 2.0, 0.0]","[array([[ 13,   3,   3],
       [655,  51,   6]]), array([[ 13,   6],
       [655,  57]])]",0.18933792407495903,ChiSquare,"ChiSquareResult(statistic=13.40304943806083, adjusted_pvalue=0.003091590642563231, adjusted_bootstrap_pvalue=0.014963819095477388, adjusted_residuals=array([[-3.61358192,  1.41880115,  5.83086772],
       [ 3.61358192, -1.41880115, -5.83086772]]), adjusted_posthoc_pvalues=[0.0007113143000467481, 0.0007113143000467481])"
AT1G03310.1,mORF,ATG,ATG,"[71, 191]",uORF,"[1.1598, 0.0, 0.0]","[215, 2864]",mORF,"[0.0, 0.0, 0.0]","[array([[  69,   21,    4],
       [2042,  100,   11]]), array([[  69,   25],
       [2042,  112]])]",0.15164140714876936,ChiSquare,"ChiSquareResult(statistic=43.8679232983318, adjusted_pvalue=2.0121410701235424e-09, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[-8.53299876,  7.44015498,  4.36392694],
       [ 8.53299876, -7.44015498, -4.36392694]]), adjusted_posthoc_pvalues=[1.0755847608848504e-16, 1.0755847608848504e-16])"
AT1G03310.2,mORF,ATG,ATG,"[71, 173]",uORF,"[1.8402, 0.0, 0.0]","[238, 2887]",mORF,"[0.0, 0.0, 0.0]","[array([[  78,   30,    7],
       [3239,  158,   19]]), array([[  78,   37],
       [3239,  177]])]",0.11536204895800459,ChiSquare,"ChiSquareResult(statistic=79.31835699898866, adjusted_pvalue=8.37488079232937e-17, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[-11.93215311,  10.08261035,   6.82354542],
       [ 11.93215311, -10.08261035,  -6.82354542]]), adjusted_posthoc_pvalues=[1.322343088722905e-31, 1.322343088722905e-31])"
AT1G03370.1,mORF,ATG,ATG,"[143, 383]",uORF,"[0.964101, 0.0, 0.0]","[418, 3481]",mORF,"[1.9282, 0.0, 0.0]","[array([[  94,   34,   10],
       [2212,   92,   21]]), array([[  94,   45],
       [2212,  114]])]",0.10786849730277068,ChiSquare,"ChiSquareResult(statistic=91.88134727654153, adjusted_pvalue=1.8927602155498508e-19, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[-12.62556604,  10.71355649,   6.4941998 ],
       [ 12.62556604, -10.71355649,  -6.4941998 ]]), adjusted_posthoc_pvalues=[2.9942761602193183e-35, 2.9942761602193183e-35])"
AT1G03380.1,mORF,ATG,ATG,"[208, 310]",uORF,"[38.0, 1.0, 0.0]","[388, 3268]",mORF,"[0.0, 0.0, 0.0]","[array([[  51,   10,    2],
       [2293,  103,   21]]), array([[  51,   12],
       [2293,  124]])]",0.23008129073860042,ChiSquare,"ChiSquareResult(statistic=14.678011220036788, adjusted_pvalue=0.0017252233788681882, adjusted_bootstrap_pvalue=0.010328824141519252, adjusted_residuals=array([[-4.79005972,  4.36300503,  1.88487074],
       [ 4.79005972, -4.36300503, -1.88487074]]), adjusted_posthoc_pvalues=[5.009015404765402e-06, 5.009015404765402e-06])"
AT1G03380.1,mORF,ATG,ATG,"[309, 357]",uORF,"[1.0, 0.0, 0.0]","[388, 3268]",mORF,"[0.0, 0.0, 0.0]","[array([[  16,    3,    4],
       [2293,  103,   21]]), array([[  16,    7],
       [2293,  124]])]",0.123861682667085,ChiSquare,"ChiSquareResult(statistic=20.059427072841405, adjusted_pvalue=0.00014166016237373365, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[-5.35854082,  2.05630289,  7.83146946],
       [ 5.35854082, -2.05630289, -7.83146946]]), adjusted_posthoc_pvalues=[2.907679749684276e-07, 2.907679749684276e-07])"
AT1G03410.1,mORF,ATG,ATG,"[449, 512]",uORF,"[4.0, 0.0, 0.0]","[1109, 2306]",mORF,"[0.0, 0.0, 0.0]","[array([[  8,   0,   4],
       [795,  38,  10]]), array([[  8,   4],
       [795,  48]])]",0.12145368010934512,ChiSquare,"ChiSquareResult(statistic=19.80526897951872, adjusted_pvalue=0.00015930838861136017, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[-3.97792298, -0.75238593,  8.71298905],
       [ 3.97792298,  0.75238593, -8.71298905]]), adjusted_posthoc_pvalues=[0.00017895600482093345, 0.00017895600482093345])"
AT1G03430.1,mORF,ATG,ATG,"[307, 364]",uORF,"[0.0, 0.0, 0.923657]","[366, 840]",mORF,"[0.0, 0.0, 0.0]","[array([[  23,   17,    0],
       [1072,   61,   23]]), array([[  23,   18],
       [1072,   84]])]",0.10054225144571108,ChiSquare,"ChiSquareResult(statistic=45.47281921402788, adjusted_pvalue=9.402815782053247e-10, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[-7.87885907,  9.3738891 , -0.90080664],
       [ 7.87885907, -9.3738891 ,  0.90080664]]), adjusted_posthoc_pvalues=[2.0781941674158912e-14, 2.0781941674158912e-14])"
AT1G03610.1,mORF,ATG,ATG,"[180, 219]",uORF,"[7.85348, 0.0, 0.0]","[572, 1499]",mORF,"[47.1209, 7.85348, 0.981685]","[array([[  10,    7,    0],
       [2942,  116,   33]]), array([[  10,    8],
       [2942,  149]])]",0.0634790424535318,ChiSquare,"ChiSquareResult(statistic=23.555737445690134, adjusted_pvalue=2.7835227994320187e-05, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[-6.84652779,  7.89288489, -0.42830177],
       [ 6.84652779, -7.89288489,  0.42830177]]), adjusted_posthoc_pvalues=[3.742914786937436e-11, 3.742914786937436e-11])"
AT1G03870.1,mORF,ATG,ATG,"[969, 975]",dORF,"[7.0, 6.0, 0.0]","[176, 920]",mORF,"[1781.0, 103.0, 0.0]","[array([[    7,     6,     0],
       [90065,  3586,   495]]), array([[    7,     6],
       [90065,  4081]])]",0.052869330713578244,ChiSquare,"ChiSquareResult(statistic=21.880514577521115, adjusted_pvalue=6.0269563803108145e-05, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[-7.39913383,  7.96986869, -0.26213071],
       [ 7.39913383, -7.96986869,  0.26213071]]), adjusted_posthoc_pvalues=[7.748365385831128e-13, 7.748365385831128e-13])"
AT1G03930.1,mORF,ATG,ATG,"[639, 672]",uORF,"[0.0, 0.0, 0.0]","[751, 2167]",mORF,"[0.0, 0.0, 0.0]","[array([[ 135,   73,    2],
       [1740,  105,    5]]), array([[ 135,   75],
       [1740,  111]])]",0.11505152086120232,ChiSquare,"ChiSquareResult(statistic=137.04985862330247, adjusted_pvalue=5.493459789135834e-29, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[-14.29872243,  14.21663232,   1.60968345],
       [ 14.29872243, -14.21663232,  -1.60968345]]), adjusted_posthoc_pvalues=[6.32040419581678e-45, 6.32040419581678e-45])"
AT1G04200.1,mORF,ATG,ATG,"[183, 231]",uORF,"[0.871218, 0.0, 0.0]","[281, 2480]",mORF,"[0.871218, 0.0, 0.0]","[array([[  43,   20,    0],
       [3737,  285,   45]]), array([[  43,   20],
       [3737,  330]])]",0.1899998394258616,ChiSquare,"ChiSquareResult(statistic=33.96815177937555, adjusted_pvalue=2.1951960832467911e-07, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[-6.68346827,  7.4505532 , -0.83949563],
       [ 6.68346827, -7.4505532 ,  0.83949563]]), adjusted_posthoc_pvalues=[1.1008821398145463e-10, 1.1008821398145463e-10])"
AT1G04280.1,mORF,ATG,ATG,"[479, 491]",uORF,"[2.80669, 0.0, 0.0]","[550, 2155]",mORF,"[12.0, 4.0, 0.0]","[array([[  10,    6,    2],
       [4332,  217,   33]]), array([[  10,    9],
       [4332,  250]])]",0.06423386777784557,ChiSquare,"ChiSquareResult(statistic=23.491928735076584, adjusted_pvalue=2.8660548915083018e-05, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[-7.17500781,  5.63804724,  5.06339175],
       [ 7.17500781, -5.63804724, -5.06339175]]), adjusted_posthoc_pvalues=[3.850215355249884e-12, 3.850215355249884e-12])"
AT1G04410.1,mORF,ATG,ATG,"[31, 94]",uORF,"[5.0, 0.0, 0.0]","[191, 1190]",mORF,"[3118.0, 25.0, 3.0]","[array([[    35,     18,      8],
       [200488,   8890,   1735]]), array([[    35,     26],
       [200488,  10625]])]",0.07134300645176857,ChiSquare,"ChiSquareResult(statistic=79.07617438034063, adjusted_pvalue=9.399855675274351e-17, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[-13.41339871,   9.82795645,  10.61032006],
       [ 13.41339871,  -9.82795645, -10.61032006]]), adjusted_posthoc_pvalues=[1.1596811080254916e-39, 1.1596811080254916e-39])"
AT1G04410.1,mORF,ATG,ATG,"[44, 80]",uORF,"[0.0, 0.0, 0.0]","[191, 1190]",mORF,"[3118.0, 25.0, 3.0]","[array([[    12,      2,     10],
       [200488,   8890,   1735]]), array([[    12,     12],
       [200488,  10625]])]",0.052998050915657284,ChiSquare,"ChiSquareResult(statistic=65.79642774950742, adjusted_pvalue=5.601641679632335e-14, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[-10.07102979,   1.00542155,  22.10062918],
       [ 10.07102979,  -1.00542155, -22.10062918]]), adjusted_posthoc_pvalues=[8.093191186525223e-23, 8.093191186525223e-23])"
AT1G04430.1,mORF,ATG,ATG,"[202, 214]",uORF,"[100.0, 3.0, 0.0]","[443, 2315]",mORF,"[1.91655, 0.0, 0.0]","[array([[  132,    46,     0],
       [32289,  1556,   195]]), array([[  132,    46],
       [32289,  1751]])]",0.155632640322158,ChiSquare,"ChiSquareResult(statistic=93.42356027320871, adjusted_pvalue=9.160472824002585e-20, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[-12.34778135,  13.3994113 ,  -1.01268305],
       [ 12.34778135, -13.3994113 ,   1.01268305]]), adjusted_posthoc_pvalues=[9.103078654623934e-34, 9.103078654623934e-34])"
AT1G04520.1,mORF,ATG,ATG,"[137, 224]",uORF,"[5.0, 0.0, 0.0]","[400, 1324]",mORF,"[38.0, 0.0, 0.0]","[array([[  21,    1,   13],
       [3090,  188,   22]]), array([[  21,   14],
       [3090,  211]])]",0.10259452569808206,ChiSquare,"ChiSquareResult(statistic=78.17361657580648, adjusted_pvalue=1.4596765121334727e-16, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[ -7.90813247,  -0.72280394,  21.06480262],
       [  7.90813247,   0.72280394, -21.06480262]]), adjusted_posthoc_pvalues=[1.653987583852156e-14, 1.653987583852156e-14])"
AT1G04630.1,mORF,ATG,ATG,"[576, 651]",dORF,"[0.0, 0.0, 0.0]","[126, 558]",mORF,"[55.0, 4.0, 0.0]","[array([[  11,    0,    3],
       [3476,  316,   27]]), array([[  11,    3],
       [3476,  343]])]",0.36195756468663914,ChiSquare,"ChiSquareResult(statistic=16.92840277735346, adjusted_pvalue=0.0006092073843466703, adjusted_bootstrap_pvalue=0.005432950191570881, adjusted_residuals=array([[-1.62223811, -1.12361093,  8.78228112],
       [ 1.62223811,  1.12361093, -8.78228112]]), adjusted_posthoc_pvalues=[0.1629736792265521, 0.1629736792265521])"
AT1G04900.1,mORF,ATG,ATG,"[27, 48]",uORF,"[0.0, 0.0, 0.0]","[71, 1400]",mORF,"[66.0, 0.0, 0.0]","[array([[  13,   12,    8],
       [2771,  257,   36]]), array([[  13,   20],
       [2771,  293]])]",0.06885837121976442,ChiSquare,"ChiSquareResult(statistic=60.10872350739923, adjusted_pvalue=8.557318359859839e-13, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[ -9.6761979 ,   5.67597273,  11.13736735],
       [  9.6761979 ,  -5.67597273, -11.13736735]]), adjusted_posthoc_pvalues=[3.755381659258131e-21, 3.755381659258131e-21])"
AT1G04940.1,mORF,ATG,ATG,"[55, 73]",uORF,"[14.7716, 7.87819, 2.95432]","[159, 984]",mORF,"[23.6346, 16.7412, 0.0]","[array([[ 164,   32,   51],
       [8767,  723,  109]]), array([[ 164,   83],
       [8767,  832]])]",0.18757327402085433,ChiSquare,"ChiSquareResult(statistic=207.00947339228603, adjusted_pvalue=6.528138375680495e-44, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[-13.32759622,   3.1629054 ,  23.94783496],
       [ 13.32759622,  -3.1629054 , -23.94783496]]), adjusted_posthoc_pvalues=[3.59243503490542e-39, 3.59243503490542e-39])"
AT1G04940.1,mORF,ATG,ATG,"[69, 84]",uORF,"[36.4366, 0.0, 0.984774]","[159, 984]",mORF,"[23.6346, 16.7412, 0.0]","[array([[  79,   51,    0],
       [8767,  723,  109]]), array([[  79,   52],
       [8767,  832]])]",0.14423357709227355,ChiSquare,"ChiSquareResult(statistic=101.48465413297492, adjusted_pvalue=1.8522368670901416e-21, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[-12.04935427,  13.26653248,  -1.22185169],
       [ 12.04935427, -13.26653248,   1.22185169]]), adjusted_posthoc_pvalues=[3.345323052066567e-32, 3.345323052066567e-32])"
AT1G04940.1,mORF,ATG,ATG,"[73, 139]",uORF,"[8.86297, 0.0, 9.84774]","[159, 984]",mORF,"[23.6346, 16.7412, 0.0]","[array([[  57,    1,   36],
       [8767,  723,  109]]), array([[  57,   38],
       [8767,  832]])]",0.14240900184434124,ChiSquare,"ChiSquareResult(statistic=192.49474595348036, adjusted_pvalue=7.871206273707978e-41, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[-10.36618024,  -2.37382389,  29.53716742],
       [ 10.36618024,   2.37382389, -29.53716742]]), adjusted_posthoc_pvalues=[4.088040701311952e-24, 4.088040701311952e-24])"
AT1G04990.6,mORF,ATG,ATG,"[187, 214]",uORF,"[7.93182, 0.0, 0.0]","[266, 1481]",mORF,"[10.3996, 0.0, 0.0]","[array([[  29,    9,    0],
       [1351,   94,   12]]), array([[  29,    9],
       [1351,  107]])]",0.25559582373879997,ChiSquare,"ChiSquareResult(statistic=11.641802713242484, adjusted_pvalue=0.006931208163992199, adjusted_bootstrap_pvalue=0.04682075471698113, adjusted_residuals=array([[-3.74744692,  4.1405181 , -0.56169773],
       [ 3.74744692, -4.1405181 ,  0.56169773]]), adjusted_posthoc_pvalues=[0.00043397371454676164, 0.00043397371454676164])"
AT1G05150.1,mORF,ATG,ATG,"[70, 136]",uORF,"[0.0, 0.0, 0.0]","[254, 2681]",mORF,"[20.0, 2.0, 0.0]","[array([[  54,   12,    0],
       [5915,  265,   33]]), array([[  54,   12],
       [5915,  299]])]",0.22757586022657766,ChiSquare,"ChiSquareResult(statistic=18.10590649859155, adjusted_pvalue=0.000350358055950883, adjusted_bootstrap_pvalue=0.002834380354083381, adjusted_residuals=array([[-4.99307819,  5.47661421, -0.59363912],
       [ 4.99307819, -5.47661421,  0.59363912]]), adjusted_posthoc_pvalues=[1.882091403922942e-06, 1.882091403922942e-06])"
AT1G05160.1,mORF,ATG,ATG,"[168, 318]",uORF,"[0.0, 0.0, 0.0]","[401, 1874]",mORF,"[0.0, 0.0, 0.0]","[array([[ 78,  16,   0],
       [187,   8,   1]]), array([[ 78,  16],
       [187,  10]])]",0.2620659627187801,ChiSquare,"ChiSquareResult(statistic=13.642281655340977, adjusted_pvalue=0.002779678077472344, adjusted_bootstrap_pvalue=0.017241191066997518, adjusted_residuals=array([[-3.52979576,  3.74340528, -0.6937228 ],
       [ 3.52979576, -3.74340528,  0.6937228 ]]), adjusted_posthoc_pvalues=[0.0009644931272627369, 0.0009644931272627369])"
AT1G05190.1,mORF,ATG,ATG,"[23, 92]",uORF,"[0.0, 0.0, 0.0]","[115, 787]",mORF,"[97.0, 0.0, 0.0]","[array([[   32,     6,     3],
       [29805,  1802,   285]]), array([[   32,     9],
       [29805,  2087]])]",0.24898602749268495,ChiSquare,"ChiSquareResult(statistic=12.472575593687344, adjusted_pvalue=0.004728881793386693, adjusted_bootstrap_pvalue=0.024022265246853827, adjusted_residuals=array([[-3.98111592,  2.48743237,  4.34781456],
       [ 3.98111592, -2.48743237, -4.34781456]]), adjusted_posthoc_pvalues=[0.00017666035569235996, 0.00017666035569235996])"
AT1G05200.2,mORF,ATG,ATG,"[152, 164]",uORF,"[0.786072, 0.0, 0.786072]","[275, 3155]",mORF,"[0.0, 0.0, 0.0]","[array([[  22,    4,    4],
       [1432,   69,   43]]), array([[  22,    9],
       [1432,  112]])]",0.19156373674825913,ChiSquare,"ChiSquareResult(statistic=10.594081379863042, adjusted_pvalue=0.011087327515337536, adjusted_bootstrap_pvalue=0.04682075471698113, adjusted_residuals=array([[-3.96827317,  2.28657398,  3.36204176],
       [ 3.96827317, -2.28657398, -3.36204176]]), adjusted_posthoc_pvalues=[0.0001855877977024927, 0.0001855877977024927])"
AT1G05250.1,mORF,ATG,ATG,"[1195, 1300]",dORF,"[0.0, 0.0, 0.0]","[191, 1169]",mORF,"[1747.82, 52.9946, 0.0]","[array([[   22,     2,     8],
       [44268,  2206,   255]]), array([[   22,    11],
       [44268,  2462]])]",0.1112449331874226,ChiSquare,"ChiSquareResult(statistic=47.97016198138835, adjusted_pvalue=2.83844935826251e-10, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[ -6.56777021,   0.40768605,  18.49142407],
       [  6.56777021,  -0.40768605, -18.49142407]]), adjusted_posthoc_pvalues=[2.329794342342569e-10, 2.329794342342569e-10])"
AT1G05320.3,mORF,ATG,ATG,"[115, 130]",uORF,"[15.3632, 1.00195, 0.333984]","[279, 2652]",mORF,"[4.46849, 0.0, 0.0]","[array([[  16,    4,    0],
       [2680,   78,   20]]), array([[  16,    4],
       [2680,   99]])]",0.14800766622171788,ChiSquare,"ChiSquareResult(statistic=9.561989362258876, adjusted_pvalue=0.01751279586597381, adjusted_bootstrap_pvalue=0.04880911935628073, adjusted_residuals=array([[-3.9165053 ,  4.54218942, -0.38082163],
       [ 3.9165053 , -4.54218942,  0.38082163]]), adjusted_posthoc_pvalues=[0.00022772475301276434, 0.00022772475301276434])"
AT1G05360.1,mORF,ATG,ATG,"[139, 196]",uORF,"[3.87407, 0.0, 0.0]","[325, 1576]",mORF,"[0.0, 0.0, 1.0]","[array([[ 65,  28,   0],
       [894,  52,  14]]), array([[ 65,  28],
       [894,  67]])]",0.17446965921064267,ChiSquare,"ChiSquareResult(statistic=49.93958188068629, adjusted_pvalue=1.106539260407309e-10, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[-7.50264667,  8.58076649, -1.17240129],
       [ 7.50264667, -8.58076649,  1.17240129]]), adjusted_posthoc_pvalues=[3.6261191493043026e-13, 3.6261191493043026e-13])"
AT1G05410.1,mORF,ATG,ATG,"[130, 169]",uORF,"[17.4013, 0.966737, 0.0]","[209, 1625]",mORF,"[9.66737, 0.0, 0.0]","[array([[  56,   21,    0],
       [1552,   74,    9]]), array([[  56,   22],
       [1552,   84]])]",0.138102871324737,ChiSquare,"ChiSquareResult(statistic=41.71199156623592, adjusted_pvalue=5.571931764673283e-09, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[-7.96849895,  8.52036787, -0.65275814],
       [ 7.96849895, -8.52036787,  0.65275814]]), adjusted_posthoc_pvalues=[1.039274391826599e-14, 1.039274391826599e-14])"
AT1G05430.1,mORF,ATG,ATG,"[69, 114]",uORF,"[0.0, 0.0, 0.0]","[192, 1002]",mORF,"[6.0, 6.0, 0.0]","[array([[   8,    0,    4],
       [5504,  336,   54]]), array([[   8,    4],
       [5504,  390]])]",0.1418183696332604,ChiSquare,"ChiSquareResult(statistic=23.084218391257785, adjusted_pvalue=3.4628262954773876e-05, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[ -3.70525581,  -0.85167582,  11.37626046],
       [  3.70525581,   0.85167582, -11.37626046]]), adjusted_posthoc_pvalues=[0.0005060714071940468, 0.0005060714071940468])"
AT1G05850.1,mORF,ATG,ATG,"[1295, 1334]",dORF,"[0.999018, 0.0, 1.99804]","[324, 1290]",mORF,"[552.457, 85.9156, 2.99705]","[array([[    9,     6,     5],
       [93366,  4828,   654]]), array([[    9,    12],
       [93366,  5482]])]",0.044040756910936125,ChiSquare,"ChiSquareResult(statistic=44.712974100068536, adjusted_pvalue=1.3480823549203915e-09, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[ -9.65404038,   5.20807104,  13.37519424],
       [  9.65404038,  -5.20807104, -13.37519424]]), adjusted_posthoc_pvalues=[4.6442159018114076e-21, 4.6442159018114076e-21])"
AT1G06040.1,mORF,ATG,ATG,"[64, 208]",uORF,"[0.0, 0.0, 0.0]","[324, 1071]",mORF,"[2694.65, 64.6716, 8.81885]","[array([[   46,    12,    25],
       [36303,  2057,   271]]), array([[   46,    38],
       [36303,  2328]])]",0.07764112226430543,ChiSquare,"ChiSquareResult(statistic=161.19079392387889, adjusted_pvalue=3.8284096083170124e-34, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[-14.64963764,   3.69548356,  30.73656402],
       [ 14.64963764,  -3.69548356, -30.73656402]]), adjusted_posthoc_pvalues=[4.227479432242198e-47, 4.227479432242198e-47])"
